group_id,group_config,n_agents,consensus_reached,final_rec,turn_counter,total_messages,single_round_group,gss,min_sat,maj_min_gap,sat_variance,stability_rate,n_strategies_matched,conversation_vs_best_strategy_gss,ADD_rec,LMS_rec,MPL_rec,MAJ_rec,APP_rec,FAI_rec,matches_ADD,matches_LMS,matches_MPL,matches_MAJ,matches_APP,matches_FAI,ADD_gss,LMS_gss,MPL_gss,MAJ_gss,APP_gss,FAI_gss,ISS_Alexander,ISS_Amelia,ISS_Asher,ISS_Ava,ISS_Bailey,ISS_Bart,ISS_Benjamin,ISS_Blair,ISS_Cameron,ISS_Cedric,ISS_Charlotte,ISS_Donald,ISS_Elijah,ISS_Emma,ISS_Evelyn,ISS_Harper,ISS_Henry,ISS_Homer,ISS_Icarus,ISS_Isabella,ISS_Jade,ISS_James,ISS_Jordan,ISS_Liam,ISS_Lowen,ISS_Lucas,ISS_Marge,ISS_Maxima,ISS_Mia,ISS_Mickey,ISS_Morgan,ISS_Noah,ISS_Oliver,ISS_Olivia,ISS_Riley,ISS_Roger,ISS_Sophia,ISS_Steven,ISS_Willem-Alexander,ISS_William
7132,minority,6,True,rest_s,2,12,False,0.7339,0.1,-0.1994,0.0882,0.3333,1,-0.0757,rest_e,rest_x,rest_c,rest_e,rest_x,rest_e,False,False,True,False,False,False,0.8095,0.6653,0.5783,0.8095,0.6653,0.8095,,,,,,,,0.8889,,,,,,,,0.7143,0.9,,,,,,,,,,,,,,0.8,,1.0,0.1,,,,,,
7133,divergent,6,True,rest_d,6,36,False,0.5315,0.1,-0.4289,0.1075,0.1667,0,-0.1611,rest_j,rest_j,rest_a,rest_j,rest_j,rest_j,False,False,False,False,False,False,0.6926,0.6926,0.5208,0.6926,0.6926,0.6926,0.2,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.1,,,,0.8889,,,1.0,,,0.5,,,,
7134,uniform,4,True,rest_m,2,8,False,0.9222,0.8,0.0,0.007,0.5,6,0.0,rest_m,rest_m,rest_m,rest_m,rest_m,rest_m,True,True,True,True,True,True,0.9222,0.9222,0.9222,0.9222,0.9222,0.9222,,,,,,,,,0.8889,,,,,1.0,,,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,
7135,divergent,6,True,rest_m,2,12,False,0.5852,0.1111,0.0,0.1729,0.3333,3,-0.1167,rest_h,rest_c,rest_d,rest_f,rest_c,rest_m,False,True,True,False,False,True,0.7019,0.6148,0.5352,0.4,0.6148,0.5852,,,,,1.0,,1.0,,,,,,,,0.1111,,,,,,,,,,,,0.2,0.2,,,,,,,,,1.0,,,
7136,minority,8,True,rest_f,2,16,False,0.8344,0.5,-0.1583,0.0317,0.25,5,0.0,rest_f,rest_e,rest_b,rest_e,rest_f,rest_f,True,True,True,False,True,True,0.8344,0.8313,0.4938,0.8313,0.8344,0.8344,,,0.9,,,,,1.0,1.0,,,,1.0,,0.9,,,0.75,0.625,,,,,,,,,,0.5,,,,,,,,,,,
7137,divergent,2,True,rest_d,2,4,False,0.75,0.5,0.0,0.0625,0.5,3,-0.125,rest_s,rest_s,rest_q,rest_s,rest_s,rest_d,False,False,False,True,True,True,0.875,0.875,0.5625,0.875,0.875,0.75,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,
7138,coalitional,6,True,rest_k,2,12,False,0.8093,0.5,0.0,0.0449,0.5,6,0.0,rest_k,rest_k,rest_a,rest_k,rest_k,rest_k,True,True,True,True,True,True,0.8093,0.8093,0.637,0.8093,0.8093,0.8093,,,0.8,,,0.5556,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,0.5,
7139,minority,6,True,rest_u,1,6,True,0.8262,0.1,0.5214,0.1082,1.0,4,0.0,rest_u,rest_a,rest_k,rest_u,rest_a,rest_u,True,False,True,True,False,True,0.8262,0.6357,0.4571,0.8262,0.6357,0.8262,,,,,,1.0,,,,,1.0,0.8571,,,,,,,,,,1.0,,,,,,,,0.1,1.0,,,,,,,,,
714,divergent,2,True,rest_v,1,2,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_v,rest_v,rest_v,rest_v,rest_v,rest_v,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
7140,divergent,4,True,rest_g,2,8,False,0.65,0.1,0.0,0.1425,0.5,4,0.0,rest_g,rest_b,rest_a,rest_g,rest_b,rest_g,True,False,True,True,False,True,0.65,0.575,0.55,0.65,0.575,0.65,,,,,0.5,,,,,,,0.1,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
7141,uniform,2,True,rest_v,2,4,False,0.75,0.5,0.0,0.0625,0.5,3,-0.05,rest_n,rest_h,rest_n,rest_n,rest_n,rest_n,False,False,True,True,True,False,0.8,0.65,0.8,0.8,0.8,0.8,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
7142,divergent,4,True,rest_k,2,8,False,0.6361,0.1,0.7148,0.1472,0.25,4,0.0,rest_k,rest_p,rest_h,rest_k,rest_j,rest_k,True,False,True,True,False,True,0.6361,0.5194,0.5278,0.6361,0.5639,0.6361,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,0.4444,1.0,,,,,1.0,,,
7143,minority,6,True,rest_s,3,18,False,0.7815,0.1,-0.2622,0.0976,0.1667,1,-0.0065,rest_q,rest_o,rest_e,rest_q,rest_q,rest_q,False,False,False,False,True,False,0.788,0.6556,0.5394,0.788,0.788,0.788,,,0.9,,,,,,,,,,,,,,0.8,,0.8889,,,,,0.1,,,,,,,,,,,,,1.0,,,1.0
7144,divergent,2,True,rest_d,2,4,False,0.1929,0.1,0.0,0.0086,0.0,0,-0.6143,rest_u,rest_u,rest_a,rest_q,rest_u,rest_n,False,False,False,False,False,False,0.8071,0.8071,0.5714,0.55,0.8071,0.5714,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0.2857,,,,,,,,,,,,,,
7145,divergent,2,True,rest_w,5,10,False,0.5125,0.125,0.0,0.1502,0.0,0,-0.2875,rest_h,rest_h,rest_o,rest_o,rest_h,rest_h,False,False,False,False,False,False,0.8,0.8,0.625,0.625,0.8,0.8,,,,,,,,,,,0.9,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,
7146,uniform,2,True,rest_m,1,2,True,0.75,0.5,0.0,0.0625,1.0,1,-0.25,rest_y,rest_h,rest_y,rest_y,rest_y,rest_y,False,False,False,False,True,False,1.0,0.95,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,
7147,minority,8,True,rest_u,5,40,False,0.6196,0.125,0.0676,0.0732,0.375,1,-0.1679,rest_i,rest_i,rest_i,rest_i,rest_i,rest_i,False,False,True,False,False,False,0.7875,0.7875,0.7875,0.7875,0.7875,0.7875,,,,,,,,,,,0.625,,,,0.125,,,,0.875,1.0,,,,0.8571,,,,,0.6,0.375,,,,,,,,,,0.5
7148,uniform,2,True,rest_o,2,4,False,1.0,1.0,0.0,0.0,0.5,6,0.0,rest_o,rest_o,rest_j,rest_o,rest_o,rest_o,True,True,True,True,True,True,1.0,1.0,0.9444,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,divergent,8,True,rest_q,4,32,False,0.6236,0.1,0.3317,0.1023,0.5,5,0.0,rest_q,rest_d,rest_j,rest_s,rest_q,rest_q,True,True,True,False,True,True,0.6236,0.4722,0.4819,0.5389,0.6236,0.6236,,,,0.5,,,,,0.5556,0.1,,,,,,,1.0,,,1.0,,,,,,0.5,0.3333,,,,,,1.0,,,,,,,
715,uniform,8,True,rest_l,2,16,False,0.7479,0.4,0.2367,0.0452,0.625,1,-0.1406,rest_t,rest_k,rest_k,rest_k,rest_t,rest_t,False,False,True,False,False,False,0.8885,0.8781,0.8781,0.8781,0.8885,0.8885,,,,0.9,0.75,,,,,,,,,,1.0,,,,,,,0.8333,,,,1.0,,,0.5,0.4,,,0.6,,,,,,,
7150,coalitional,8,True,rest_y,2,16,False,0.5219,0.1,0.3792,0.0952,0.5,1,-0.2438,rest_m,rest_s,rest_e,rest_y,rest_m,rest_m,False,False,False,True,False,False,0.7656,0.6653,0.4774,0.5219,0.7656,0.7656,,0.375,0.5,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,0.5,0.5,,,0.1,,,,,1.0,,,
7151,divergent,6,True,rest_l,2,12,False,0.5958,0.1,0.0,0.0951,0.1667,1,-0.0542,rest_y,rest_j,rest_d,rest_x,rest_h,rest_d,False,False,True,False,False,False,0.65,0.575,0.6167,0.5542,0.5708,0.6167,1.0,,,,,,,,,,,,,0.7,,,,,,0.9,,,,0.375,,,0.1,0.5,,,,,,,,,,,,
7152,minority,4,True,rest_k,4,16,False,0.4451,0.1,-0.0731,0.0417,0.25,0,-0.4743,rest_r,rest_r,rest_e,rest_r,rest_r,rest_r,False,False,False,False,False,False,0.9194,0.9194,0.3653,0.9194,0.9194,0.9194,,0.5556,,,,,,0.625,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,
7153,coalitional,8,True,rest_g,2,16,False,0.675,0.1,0.48,0.0927,0.375,5,0.0,rest_g,rest_a,rest_g,rest_q,rest_g,rest_g,True,True,True,False,True,True,0.675,0.5,0.675,0.5687,0.675,0.675,,,,,,,,,,,1.0,,0.4,,0.625,0.875,,,,,,0.9,,,,,1.0,0.5,0.1,,,,,,,,,,,
7154,uniform,6,True,rest_f,5,30,False,0.5132,0.125,0.2282,0.0704,0.1667,0,-0.2942,rest_z,rest_w,rest_l,rest_z,rest_w,rest_z,False,False,False,False,False,False,0.8074,0.7357,0.6892,0.8074,0.7357,0.8074,,,,0.8571,,,,,0.5,,,,,0.2222,,,,,,,,,,0.125,0.625,,,,,,,,,,,,0.75,,,
7155,divergent,2,True,rest_o,3,6,False,0.7278,0.5556,0.0,0.0297,0.0,1,-0.0556,rest_a,rest_a,rest_e,rest_z,rest_a,rest_z,False,False,False,False,True,False,0.7833,0.7833,0.5556,0.75,0.7833,0.75,,,0.5556,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7156,divergent,2,True,rest_q,15,30,False,0.55,0.1,0.0,0.2025,0.0,1,-0.3,rest_r,rest_r,rest_q,rest_r,rest_r,rest_r,False,False,True,False,False,False,0.85,0.85,0.55,0.85,0.85,0.85,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.1,,,,
7157,coalitional,6,True,rest_y,6,36,False,0.5352,0.1,-0.5578,0.1873,0.1667,2,-0.1255,rest_x,rest_u,rest_a,rest_y,rest_x,rest_x,False,False,True,True,False,False,0.6606,0.6458,0.5005,0.5352,0.6606,0.6606,,,,0.1,1.0,,0.1111,1.0,,,,,,,,,,,0.1,,,,,,,,,,,,,0.9,,,,,,,,
7158,uniform,8,True,rest_f,3,24,False,0.6417,0.1111,0.2267,0.0991,0.375,0,-0.2264,rest_x,rest_x,rest_w,rest_x,rest_x,rest_x,False,False,False,False,False,False,0.8681,0.8681,0.7181,0.8681,0.8681,0.8681,,0.5,,,,,,,,,1.0,,,,,0.8333,,,0.8889,1.0,,0.5,,,,0.1111,,,0.3,,,,,,,,,,,
7159,uniform,6,True,rest_v,4,24,False,0.6634,0.4,0.2785,0.0331,0.5,0,-0.2806,rest_r,rest_r,rest_k,rest_r,rest_r,rest_r,False,False,False,False,False,False,0.944,0.944,0.5324,0.944,0.944,0.944,,,,,0.625,,,,,,,,,1.0,,,,,,,,,,,0.7,0.5556,,,,,0.4,,,,,,0.7,,,
716,coalitional,8,True,rest_y,2,16,False,0.5889,0.1,0.2444,0.1755,0.625,4,-0.0115,rest_y,rest_t,rest_j,rest_y,rest_p,rest_y,True,False,True,True,False,True,0.5889,0.5813,0.6003,0.5889,0.5076,0.5889,,,0.1111,,,0.1,,,,1.0,,,,,,1.0,,1.0,,,,,0.125,,,,,,,,,0.375,,,1.0,,,,,
7160,uniform,4,True,rest_n,2,8,False,0.754,0.4444,0.2434,0.0625,0.5,4,-0.0298,rest_b,rest_b,rest_n,rest_n,rest_b,rest_b,True,False,True,True,False,True,0.7837,0.7837,0.754,0.754,0.7837,0.7837,,,,0.5714,,,,0.4444,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
7161,uniform,8,True,rest_d,3,24,False,0.8333,0.6,0.0444,0.0224,0.375,5,0.0,rest_d,rest_d,rest_d,rest_w,rest_d,rest_d,True,True,True,False,True,True,0.8333,0.8333,0.8333,0.801,0.8333,0.8333,1.0,,,,,0.7778,,,,,,,,,,,0.6,,,1.0,,,,0.7,,,0.7,,,,,,,,,0.8889,,,1.0,
7162,uniform,4,True,rest_q,8,32,False,0.7083,0.5,0.2778,0.0392,0.25,2,-0.1201,rest_h,rest_h,rest_q,rest_n,rest_h,rest_h,False,False,True,True,False,False,0.8285,0.8285,0.7083,0.7451,0.8285,0.8285,,,0.7778,,,,,,,,,,,,,,,,,,,0.5556,,,,0.5,,1.0,,,,,,,,,,,,
7163,uniform,2,True,rest_c,1,2,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_c,rest_c,rest_c,rest_c,rest_c,rest_c,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7164,minority,6,True,rest_t,6,36,False,0.7898,0.1,0.5472,0.1033,0.5,3,0.0,rest_t,rest_o,rest_u,rest_o,rest_t,rest_t,True,False,False,False,True,True,0.7898,0.7301,0.3819,0.7301,0.7898,0.7898,,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.75,,,,,0.1,,1.0,,,,,,,0.8889,,,
7165,uniform,2,True,rest_j,6,12,False,1.0,1.0,0.0,0.0,0.5,6,0.0,rest_j,rest_j,rest_j,rest_j,rest_j,rest_j,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
7166,minority,8,True,rest_s,2,16,False,0.6958,0.2,0.1,0.0852,0.375,1,-0.0583,rest_e,rest_i,rest_e,rest_e,rest_e,rest_e,False,False,True,False,False,False,0.7542,0.5347,0.7542,0.7542,0.7542,0.7542,,,,,,,1.0,,,,,0.2,1.0,,0.7778,,,,,,,,,,,0.5556,1.0,0.3333,,0.7,,,,,,,,,,
7167,divergent,6,True,rest_y,2,12,False,0.5167,0.1,0.5,0.1214,0.3333,2,-0.1333,rest_x,rest_d,rest_d,rest_t,rest_x,rest_x,False,True,True,False,False,False,0.65,0.5833,0.5833,0.55,0.65,0.65,,0.5,0.9,,,,,,,,,,,,,0.1,0.5,,,,,,,,1.0,,,,,,,,,,0.1,,,,,
7168,minority,6,True,rest_h,2,12,False,0.8135,0.5,0.119,0.0308,0.3333,5,0.0,rest_h,rest_h,rest_i,rest_h,rest_h,rest_h,True,True,False,True,True,True,0.8135,0.8135,0.3545,0.8135,0.8135,0.8135,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.7778,0.7143,0.8889,,,,,
7169,divergent,2,True,rest_x,2,4,False,0.85,0.7,0.0,0.0225,0.5,5,0.0,rest_x,rest_x,rest_w,rest_z,rest_x,rest_x,True,True,True,False,True,True,0.85,0.85,0.55,0.55,0.85,0.85,,,,,,,,,,,,,,,,1.0,,,0.7,,,,,,,,,,,,,,,,,,,,,
717,uniform,8,True,rest_z,2,16,False,0.8448,0.5556,0.1339,0.0324,0.625,5,0.0,rest_z,rest_n,rest_n,rest_z,rest_z,rest_z,True,True,False,True,True,True,0.8448,0.7746,0.7746,0.8448,0.8448,0.8448,,,,,0.5556,0.6,,,,,,0.7143,,,1.0,,,,,,,,,,,0.8889,1.0,,1.0,,,,,,,,,,1.0,
7170,divergent,8,True,rest_a,6,48,False,0.6125,0.1,0.2833,0.1261,0.25,3,0.0,rest_a,rest_m,rest_a,rest_x,rest_m,rest_a,True,False,True,False,False,True,0.6125,0.5625,0.6125,0.5,0.5625,0.6125,,,0.1,,,,,,0.5,,,,,0.3,,,,,,,,,,1.0,,,,0.9,,0.9,,,,,0.2,,,,,1.0
7171,uniform,8,True,rest_l,2,16,False,0.8124,0.5,-0.0809,0.0283,0.5,2,-0.0063,rest_c,rest_l,rest_c,rest_c,rest_c,rest_c,False,True,False,False,True,False,0.8187,0.8124,0.8187,0.8187,0.8187,0.8187,,,,,1.0,,,,0.6,,,,,,,,0.8889,,,,,,,,,,,,0.7778,,,,0.875,,1.0,0.8571,0.5,,,
7172,uniform,2,True,rest_b,1,2,True,1.0,1.0,0.0,0.0,1.0,6,0.0,rest_b,rest_b,rest_b,rest_b,rest_b,rest_b,True,True,True,True,True,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
7173,minority,8,True,rest_n,2,16,False,0.5005,0.1429,0.0006,0.0558,0.25,0,-0.3106,rest_s,rest_o,rest_s,rest_s,rest_s,rest_s,False,False,False,False,False,False,0.8111,0.606,0.8111,0.8111,0.8111,0.8111,,0.5,,,,0.5556,,,0.5,0.5,,,,,,,0.5556,,,,,0.25,,,,,,,,,1.0,0.1429,,,,,,,,
7174,coalitional,8,True,rest_k,5,40,False,0.6192,0.1,0.565,0.1025,0.125,1,-0.102,rest_i,rest_l,rest_i,rest_i,rest_i,rest_i,False,False,False,False,True,False,0.7212,0.6375,0.7212,0.7212,0.7212,0.7212,0.9,0.1,,,,,0.9,,,,,,,,,,0.9,0.9,,0.5556,,,,,,,,,,,,,,,,0.5556,0.1429,,,
7175,uniform,6,True,rest_l,1,6,True,0.9792,0.875,0.125,0.0022,1.0,6,0.0,rest_l,rest_l,rest_l,rest_l,rest_l,rest_l,True,True,True,True,True,True,0.9792,0.9792,0.9792,0.9792,0.9792,0.9792,,,0.875,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
7176,divergent,4,True,rest_b,2,8,False,0.4889,0.1,-0.0889,0.0631,0.0,1,-0.1139,rest_g,rest_o,rest_e,rest_g,rest_g,rest_g,False,False,False,False,True,False,0.6028,0.5417,0.5278,0.6028,0.6028,0.6028,,,0.5,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.5556,,,,,,,,,0.8
7177,uniform,8,True,rest_n,1,8,True,0.9339,0.5714,0.2643,0.0198,1.0,6,0.0,rest_n,rest_n,rest_d,rest_n,rest_n,rest_n,True,True,True,True,True,True,0.9339,0.9339,0.7129,0.9339,0.9339,0.9339,0.5714,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,0.9,,,1.0,,,,,,,,1.0,,,,,1.0
7178,coalitional,6,True,rest_m,2,12,False,0.5071,0.1429,0.0,0.0479,0.0,1,-0.119,rest_f,rest_f,rest_f,rest_v,rest_f,rest_f,False,False,False,False,True,False,0.6262,0.6262,0.6262,0.4833,0.6262,0.6262,,0.9,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,0.5,,0.5,,,,,,,,,,,0.1429,
7179,coalitional,4,True,rest_k,2,8,False,0.475,0.1,0.0,0.1519,0.25,1,-0.2389,rest_q,rest_o,rest_j,rest_q,rest_q,rest_q,False,False,False,True,False,False,0.7139,0.6389,0.3833,0.7139,0.7139,0.7139,,,,,0.1,,,,,,,,,0.1,,,,,,1.0,,,,,0.7,,,,,,,,,,,,,,,
718,uniform,8,True,rest_l,1,8,True,0.9236,0.5,0.3056,0.027,1.0,6,0.0,rest_l,rest_l,rest_k,rest_l,rest_l,rest_l,True,True,True,True,True,True,0.9236,0.9236,0.7014,0.9236,0.9236,0.9236,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,0.5,,,,,,1.0,,0.8889,,,
7180,divergent,2,False,NO CONSENSUS REACHED,21,42,False,0.0,0.0,0.0,0.0,0.0,0,-0.85,rest_y,rest_y,rest_n,rest_y,rest_y,rest_y,False,False,False,False,False,False,0.85,0.85,0.8,0.85,0.85,0.85,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7181,minority,8,True,rest_t,3,24,False,0.5413,0.2222,0.1218,0.0771,0.375,2,-0.1744,rest_v,rest_v,rest_j,rest_v,rest_v,rest_v,False,False,True,True,False,False,0.7157,0.7157,0.6828,0.7157,0.7157,0.7157,,,0.5,0.375,,,,,,0.5,,,,,,,0.3333,,,,,0.2222,,,,,,,,,,1.0,,1.0,,0.4,,,,
7182,divergent,6,True,rest_r,6,36,False,0.4648,0.1,-0.0944,0.0789,0.3333,2,-0.1426,rest_z,rest_g,rest_g,rest_g,rest_t,rest_z,False,False,True,True,False,False,0.6074,0.5815,0.5815,0.5815,0.4685,0.6074,,,0.1,,,,,,,0.5556,,,,,,,,,,,,0.3333,,,1.0,,0.5,,,,0.3,,,,,,,,,
7183,coalitional,6,True,rest_e,3,18,False,0.4167,0.1,0.0,0.0762,0.0,0,-0.3037,rest_g,rest_r,rest_g,rest_z,rest_g,rest_g,False,False,False,False,False,False,0.7204,0.4667,0.7204,0.5667,0.7204,0.7204,,,,0.6667,0.5,,,,,,,,0.3,,,,,,,,,,0.1,,,,,,,0.8333,,0.1,,,,,,,,
7184,uniform,6,True,rest_a,2,12,False,0.6357,0.1,0.6429,0.1003,0.3333,1,-0.1791,rest_g,rest_g,rest_a,rest_g,rest_g,rest_g,False,False,True,False,False,False,0.8148,0.8148,0.6357,0.8148,0.8148,0.8148,,,,,,1.0,,,,,,1.0,,,,0.5556,0.1,,,0.7143,,,,,,,,,,,,,,,,,,,0.4444,
7185,uniform,8,True,rest_v,4,32,False,0.724,0.1111,0.2324,0.0961,0.5,1,-0.1674,rest_c,rest_c,rest_c,rest_v,rest_c,rest_c,False,False,False,True,False,False,0.8914,0.8914,0.8914,0.724,0.8914,0.8914,,0.1111,,,1.0,,,,,,,,,,,,,,,0.625,,0.5556,,,,,0.5,,,1.0,1.0,,,,,,,,,1.0
7186,uniform,6,True,rest_n,1,6,True,0.8857,0.6,0.3429,0.0272,1.0,6,0.0,rest_n,rest_n,rest_n,rest_n,rest_n,rest_n,True,True,True,True,True,True,0.8857,0.8857,0.8857,0.8857,0.8857,0.8857,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.7143,0.6,,,
7187,divergent,8,True,rest_n,2,16,False,0.525,0.1,0.2571,0.1319,0.25,1,-0.1,rest_a,rest_a,rest_a,rest_w,rest_g,rest_a,False,False,True,False,False,False,0.625,0.625,0.625,0.5625,0.575,0.625,,,,,,0.5,1.0,0.1,,0.3,1.0,,,,,0.1,,,,,,0.3,,0.9,,,,,,,,,,,,,,,,
7188,divergent,4,True,rest_b,2,8,False,0.675,0.4,-0.1667,0.0569,0.25,2,-0.075,rest_a,rest_b,rest_a,rest_d,rest_a,rest_a,False,True,True,False,False,False,0.675,0.675,0.675,0.75,0.675,0.675,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,0.4
7189,divergent,2,True,rest_m,2,4,False,0.65,0.3,0.0,0.1225,0.5,1,-0.2444,rest_k,rest_k,rest_i,rest_m,rest_k,rest_p,False,False,False,True,False,False,0.8944,0.8944,0.5556,0.65,0.8944,0.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,1.0,,,,,,
719,divergent,8,True,rest_v,2,16,False,0.55,0.1,0.0,0.1425,0.5,2,-0.025,rest_a,rest_g,rest_a,rest_v,rest_g,rest_a,False,False,True,True,False,False,0.575,0.575,0.575,0.55,0.575,0.575,,,,1.0,,,,,,,,,,0.5,,,,,,1.0,,,0.1,,,,0.5,,,1.0,0.2,,,,,,0.1,,,
7190,divergent,2,True,rest_l,2,4,False,0.7571,0.7143,0.0,0.0018,0.0,1,-0.1929,rest_b,rest_b,rest_k,rest_k,rest_b,rest_b,False,False,False,False,True,False,0.95,0.95,0.5714,0.5714,0.95,0.95,,,0.7143,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191,divergent,6,True,rest_m,2,12,False,0.5574,0.1,0.5489,0.0939,0.1667,2,-0.0019,rest_a,rest_y,rest_a,rest_f,rest_h,rest_a,True,False,False,False,False,True,0.537,0.5426,0.537,0.5593,0.5352,0.537,,,,,,,0.4,,,,,,,,,1.0,,,,,,0.5,0.9,0.4444,,,,,,,,,,,,,,,0.1,
7192,coalitional,6,True,rest_t,2,12,False,0.4548,0.1,0.4257,0.1621,0.3333,1,-0.2138,rest_r,rest_r,rest_j,rest_t,rest_n,rest_y,False,False,False,True,False,False,0.6635,0.6635,0.5513,0.4548,0.6685,0.6294,,0.1,,,,,,,,,,,,1.0,1.0,0.1,,,,,,,,,,,,,0.1,,,,0.4286,,,,,,,
7193,divergent,8,True,rest_t,4,32,False,0.55,0.1,0.2933,0.0608,0.375,3,-0.0764,rest_w,rest_f,rest_f,rest_w,rest_t,rest_w,False,True,True,False,True,False,0.6264,0.5264,0.5264,0.6264,0.55,0.6264,0.5,,,,,,,0.5,,0.5556,,,,0.8,,,,0.4444,,,,,,,,,,,,1.0,,,,,0.1,0.5,,,,
7194,coalitional,8,True,rest_b,2,16,False,0.5991,0.1429,0.4536,0.075,0.125,3,-0.0018,rest_b,rest_c,rest_h,rest_n,rest_b,rest_b,True,False,False,False,True,True,0.5991,0.5353,0.6009,0.5723,0.5991,0.5991,,,,,,0.9,,,0.9,,,,,,,,,,,,,,,0.9,0.7,,,0.375,0.1429,,,,,,0.5,,,,,0.375
7195,uniform,4,True,rest_u,4,16,False,0.75,0.3333,0.0,0.0764,0.5,4,-0.0111,rest_u,rest_x,rest_u,rest_u,rest_x,rest_u,True,False,True,True,False,True,0.75,0.7611,0.75,0.75,0.7611,0.75,,,,,0.3333,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.6667,
7196,coalitional,6,True,rest_a,2,12,False,0.3917,0.1,0.4375,0.127,0.5,0,-0.3673,rest_k,rest_k,rest_c,rest_k,rest_k,rest_k,False,False,False,False,False,False,0.7589,0.7589,0.6714,0.7589,0.7589,0.7589,,,,,,,,0.1,,,,,0.3,,1.0,,0.1,,,0.1,,,,0.75,,,,,,,,,,,,,,,,
7197,uniform,8,True,rest_l,3,24,False,0.7011,0.25,0.2126,0.0584,0.375,2,0.0,rest_l,rest_c,rest_c,rest_p,rest_p,rest_l,True,False,False,False,False,True,0.7011,0.6853,0.6853,0.6878,0.6878,0.7011,,,0.4444,,,,1.0,,,,1.0,,0.8333,0.7143,,0.25,,0.7,,,,,,,,,,,,,,,,0.6667,,,,,,
7198,divergent,2,True,rest_o,4,8,False,0.4875,0.1,0.0,0.1502,0.0,0,-0.3125,rest_t,rest_t,rest_h,rest_t,rest_t,rest_a,False,False,False,False,False,False,0.8,0.8,0.625,0.8,0.8,0.75,,,,,,,,,,,,,,0.875,,,,,,,,,,0.1,,,,,,,,,,,,,,,,
7199,divergent,6,True,rest_u,2,12,False,0.5852,0.1,0.0528,0.1363,0.1667,1,-0.0241,rest_l,rest_m,rest_a,rest_b,rest_l,rest_l,False,False,True,False,False,False,0.6093,0.5556,0.563,0.5389,0.6093,0.6093,0.7,,,,,,,,,,,,,,,0.1,,0.6,,,,,0.1111,,,,,,1.0,,,,,,,,,,1.0,
72,divergent,2,True,rest_k,2,4,False,0.55,0.1,0.0,0.2025,0.5,2,-0.1,rest_n,rest_o,rest_k,rest_k,rest_o,rest_n,False,False,True,True,False,False,0.65,0.65,0.55,0.55,0.65,0.65,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.1,,,,,,,,,,,,
